Student_ID,Gender,Lunch_Type,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,Math_Score,Reading_Score,Writing_Score,Internet_Access,Race/Ethnicity_group_A,Race/Ethnicity_group_B,Race/Ethnicity_group_C,Race/Ethnicity_group_D,Race/Ethnicity_group_E,Parental_Education_associate_degree,Parental_Education_bachelor_degree,Parental_Education_high_school,Parental_Education_master_degree,Parental_Education_some_college,School_Type_international,School_Type_private,School_Type_public
2739,0,1,1,12,7,86,71,89,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4898,0,1,1,5,6,50,71,85,1,0,1,0,0,0,0,1,0,0,0,1,0,0
5151,0,1,0,7,8,88,83,63,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2438,0,1,0,8,8,70,65,51,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2462,0,0,0,13,7,69,72,74,1,0,0,0,1,0,0,0,0,0,1,0,1,0
343,0,1,0,15,5,62,44,91,1,0,1,0,0,0,0,0,1,0,0,1,0,0
150,0,1,0,8,10,86,75,94,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1827,0,0,1,9,7,40,97,87,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6435,1,0,0,6,5,77,54,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3884,1,1,1,18,8,81,94,65,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2300,0,1,1,14,7,58,65,69,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3362,0,1,0,17,8,63,82,49,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6508,1,1,1,19,6,97,100,84,1,0,0,0,1,0,1,0,0,0,0,0,1,0
3562,0,0,0,3,7,54,71,72,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2142,0,1,1,8,8,40,65,25,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1854,1,1,0,13,6,80,67,69,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6799,1,1,0,19,5,66,97,60,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1577,1,1,1,13,7,77,84,80,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2750,1,0,0,9,7,66,63,83,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1635,0,1,0,10,9,81,91,65,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5658,0,0,0,10,7,68,59,86,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4017,0,1,0,8,6,65,80,63,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3655,0,0,1,12,9,49,67,97,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3611,1,0,0,16,9,44,72,89,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2929,0,1,1,6,8,99,66,87,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4760,1,1,0,4,8,64,61,55,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1133,0,0,0,4,7,63,27,76,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3811,1,1,1,3,7,75,71,78,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2890,0,0,0,8,7,61,47,71,1,0,1,0,0,0,0,0,0,0,1,0,0,1
206,1,0,1,9,6,71,69,66,1,0,0,1,0,0,0,0,1,0,0,0,1,0
6878,0,0,0,9,6,65,88,73,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5707,0,0,0,0,7,61,83,59,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1681,0,1,0,3,8,54,84,95,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3792,1,0,1,9,8,63,67,61,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4249,1,1,0,15,7,73,67,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4839,0,0,1,6,6,67,66,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3146,0,0,0,3,7,77,52,92,1,0,0,0,1,0,0,0,1,0,0,0,0,1
767,1,1,1,0,7,60,96,79,1,0,0,0,1,0,0,1,0,0,0,0,0,1
5034,1,0,0,6,6,89,84,79,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1234,0,1,0,16,7,96,81,72,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2213,1,1,0,8,5,49,72,59,1,0,0,1,0,0,1,0,0,0,0,0,1,0
3971,1,1,0,5,5,57,60,66,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1819,0,0,1,2,7,72,56,83,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6555,1,1,1,15,6,63,81,88,1,0,0,1,0,0,0,0,1,0,0,1,0,0
572,1,1,0,18,7,100,72,62,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2378,1,0,1,9,5,49,77,81,1,0,0,1,0,0,0,1,0,0,0,0,1,0
821,0,1,1,14,9,93,67,76,1,1,0,0,0,0,0,0,0,0,1,0,1,0
6334,0,1,0,6,6,80,79,83,1,0,1,0,0,0,1,0,0,0,0,0,1,0
3688,0,1,1,7,7,79,69,60,1,0,0,0,1,0,1,0,0,0,0,0,1,0
6686,1,0,1,17,8,67,99,42,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4283,1,1,0,8,5,66,78,57,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5111,1,0,0,9,6,80,70,76,1,0,0,0,1,0,1,0,0,0,0,0,1,0
3181,1,1,0,9,7,82,69,88,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6318,0,1,0,11,5,73,74,74,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4062,1,0,0,7,7,58,36,82,1,0,1,0,0,0,0,1,0,0,0,0,0,1
662,1,1,0,11,7,89,74,93,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3191,0,1,0,10,4,81,73,85,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5634,0,0,0,0,7,93,68,85,1,0,0,1,0,0,0,0,0,0,1,0,0,1
721,1,0,1,7,8,92,71,61,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2359,1,0,1,8,6,68,71,71,1,0,0,0,0,1,1,0,0,0,0,0,0,1
6269,0,0,0,13,6,76,61,63,1,1,0,0,0,0,0,0,1,0,0,0,1,0
3887,0,1,0,10,8,66,70,72,1,0,0,0,0,1,0,0,0,1,0,0,0,1
4078,0,1,0,15,6,95,71,95,1,0,0,0,1,0,0,0,0,0,1,0,0,1
6739,0,1,1,5,4,53,83,47,1,0,0,0,0,1,0,0,0,0,1,1,0,0
5077,0,0,1,11,7,40,86,80,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1388,0,0,0,7,6,85,83,74,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4372,1,0,0,12,8,87,64,61,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6989,1,1,1,7,8,78,71,88,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1669,1,1,1,1,7,44,83,90,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5905,0,1,0,1,7,58,72,82,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2830,1,0,0,8,7,84,81,93,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4390,0,1,0,0,8,63,72,74,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5318,0,0,0,0,8,36,56,58,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4331,1,1,1,14,8,63,75,98,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3410,1,1,0,9,7,76,60,68,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2436,0,1,0,11,5,20,86,71,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3162,0,1,0,19,7,83,57,75,1,0,0,1,0,0,0,0,1,0,0,0,0,1
651,1,1,0,8,6,54,74,71,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2460,1,0,0,9,7,77,70,59,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6887,0,1,0,10,5,98,100,51,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6768,0,1,1,9,5,56,84,42,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2284,1,0,0,9,7,52,42,88,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1338,0,1,0,3,8,87,93,77,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3725,0,1,1,11,6,86,30,66,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3738,1,1,1,9,7,68,71,82,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2952,0,0,1,6,8,48,88,62,1,1,0,0,0,0,0,0,0,1,0,0,1,0
5006,0,1,0,9,7,65,71,80,1,0,0,0,1,0,0,0,0,0,1,0,0,1
698,1,1,0,7,6,64,74,81,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4710,1,1,1,15,7,50,84,55,1,0,0,0,1,0,0,0,1,0,0,0,0,1
327,0,1,0,9,6,41,88,42,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4221,1,1,1,12,7,63,90,83,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1032,1,0,0,9,7,48,73,59,1,0,0,0,1,0,0,0,0,0,1,0,0,1
864,1,1,1,9,5,56,80,57,1,0,0,1,0,0,0,0,0,0,1,0,0,1
771,0,1,1,12,6,76,71,81,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6112,0,1,1,9,6,72,61,70,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5202,1,1,0,9,6,65,68,65,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1369,0,1,1,8,7,93,88,52,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4290,1,1,1,14,7,80,69,67,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4388,0,1,0,9,4,83,67,100,1,0,0,0,1,0,1,0,0,0,0,0,1,0
4370,1,0,0,15,8,92,81,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
6954,0,1,0,11,6,86,91,64,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5668,1,1,0,3,8,82,57,73,1,1,0,0,0,0,0,0,1,0,0,1,0,0
3783,1,1,0,1,8,39,58,63,1,0,0,0,1,0,0,0,1,0,0,0,1,0
6759,0,0,0,8,7,55,66,66,0,0,0,1,0,0,0,0,0,0,1,0,0,1
296,1,0,0,11,7,72,80,39,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5280,1,1,0,9,5,64,81,64,1,0,0,0,0,1,0,0,1,0,0,1,0,0
4,1,1,0,9,7,83,73,52,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6879,1,1,1,13,7,70,74,71,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1732,0,0,1,2,5,59,70,58,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2292,1,0,0,14,7,73,32,54,1,0,0,0,1,0,1,0,0,0,0,0,0,1
4961,0,0,1,12,8,100,71,90,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2474,1,1,0,4,7,66,34,56,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5609,1,1,1,9,7,79,47,66,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5332,0,1,1,10,6,76,99,75,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5686,1,1,1,7,8,67,84,78,1,0,1,0,0,0,0,1,0,0,0,0,1,0
502,0,0,0,10,5,97,97,62,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5642,0,0,0,15,7,71,81,91,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4950,1,1,1,2,8,73,69,71,1,0,0,1,0,0,1,0,0,0,0,0,0,1
912,1,0,0,0,7,74,86,48,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3053,0,1,1,9,6,96,68,81,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5207,1,1,1,13,8,82,94,81,1,1,0,0,0,0,0,0,1,0,0,0,1,0
600,0,1,1,5,8,58,62,86,1,0,0,0,1,0,0,0,0,0,1,0,0,1
842,0,1,0,4,6,100,65,61,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2692,0,1,0,17,5,70,71,62,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6220,0,0,0,1,5,56,62,40,1,0,0,1,0,0,0,0,0,0,1,0,1,0
5047,1,1,0,9,6,97,84,82,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2423,1,1,0,9,6,79,74,84,1,0,0,1,0,0,0,0,1,0,0,0,0,1
807,1,0,0,14,6,94,100,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
5248,0,1,1,9,7,66,94,72,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2668,0,0,0,17,8,53,88,58,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5911,0,0,0,7,6,38,69,93,1,1,0,0,0,0,0,1,0,0,0,0,0,1
574,0,1,0,15,6,60,78,57,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2172,1,0,1,18,4,82,71,52,1,0,1,0,0,0,0,0,1,0,0,0,0,1
599,0,1,0,3,7,79,71,65,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3067,0,0,0,15,5,71,69,82,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6445,0,1,0,7,6,74,76,47,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3138,0,1,1,8,6,43,57,72,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2450,1,1,0,7,8,93,62,75,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3812,1,0,1,6,9,56,60,63,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1416,1,0,0,5,6,70,71,80,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2536,1,1,0,3,7,68,47,64,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2408,0,0,1,2,7,55,70,85,1,0,0,0,0,1,0,0,0,0,1,1,0,0
6050,1,1,0,9,7,55,70,55,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6195,0,1,0,6,6,62,79,62,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5887,1,1,0,3,8,92,71,73,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1559,1,1,1,17,11,73,78,53,1,0,0,1,0,0,0,0,0,0,1,1,0,0
5670,1,0,0,12,7,81,84,96,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6135,0,0,0,14,6,56,69,66,1,0,0,1,0,0,0,0,1,0,0,0,1,0
727,0,0,1,9,7,64,76,87,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4112,1,0,1,10,7,75,75,38,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5706,1,1,0,9,9,53,93,54,1,0,0,0,0,1,0,0,0,0,1,0,0,1
56,0,0,0,8,10,85,80,74,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4713,0,1,0,11,7,79,67,64,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5256,1,1,1,9,7,72,73,94,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2157,0,1,1,7,6,47,59,81,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2360,1,0,1,2,5,70,60,70,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1253,0,1,0,16,7,92,69,80,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4514,0,1,1,5,7,64,86,52,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1335,0,0,1,5,6,77,70,77,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6613,1,1,1,13,7,73,76,66,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4261,1,1,1,9,7,62,75,59,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5456,1,0,0,12,8,72,88,67,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1422,0,1,0,11,7,90,77,68,1,0,1,0,0,0,0,0,0,0,1,0,1,0
3757,0,1,0,8,7,84,61,57,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5236,0,0,1,3,4,77,83,78,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6585,1,1,0,5,9,42,35,75,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6476,0,1,0,5,8,92,59,65,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5880,0,1,0,5,8,72,90,61,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6565,1,1,0,9,7,80,71,73,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2266,1,1,0,14,7,74,55,71,1,1,0,0,0,0,0,0,0,0,1,0,1,0
6048,0,1,1,12,8,89,58,71,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5276,0,0,0,11,9,73,63,57,1,1,0,0,0,0,0,0,0,0,1,0,1,0
2278,1,0,1,8,6,69,69,50,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2533,0,0,0,21,6,49,56,71,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5286,1,0,0,9,6,77,74,59,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3145,1,0,0,2,5,68,61,51,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4528,1,1,1,5,6,61,62,52,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3469,0,0,1,9,5,55,59,47,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1364,1,0,0,7,4,77,78,85,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1347,0,1,1,10,7,64,55,80,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6500,0,1,1,4,6,72,60,66,1,0,1,0,0,0,0,0,0,0,1,1,0,0
5944,1,0,1,9,6,84,61,71,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3720,0,0,0,12,7,78,80,91,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2702,0,1,1,17,7,56,82,71,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3188,1,1,0,7,6,59,83,72,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2853,0,1,0,1,6,68,55,92,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2333,0,1,0,15,6,51,89,51,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1866,1,1,1,9,8,51,77,85,0,0,1,0,0,0,1,0,0,0,0,0,0,1
607,0,0,1,7,6,71,92,81,1,0,0,0,0,1,0,1,0,0,0,1,0,0
3593,0,1,0,9,10,80,62,100,1,1,0,0,0,0,0,0,0,1,0,0,0,1
35,1,0,0,18,8,100,60,59,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2787,1,0,0,5,6,82,53,57,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3601,1,1,1,4,7,78,45,94,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4934,1,0,1,13,4,69,85,71,1,0,0,0,0,1,0,0,0,1,0,0,0,1
5860,1,0,0,9,7,73,85,70,1,0,1,0,0,0,0,1,0,0,0,0,0,1
106,0,1,0,12,5,51,78,93,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2850,0,0,0,12,6,90,76,60,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5781,0,1,1,3,5,72,75,81,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6398,1,1,0,13,9,73,69,58,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6572,1,1,0,16,5,82,70,80,1,0,1,0,0,0,0,0,1,0,0,0,1,0
182,0,1,1,7,8,89,100,82,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4723,0,1,1,9,8,87,83,100,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3086,0,1,1,12,7,68,78,72,1,0,0,0,1,0,0,0,0,0,1,0,0,1
877,1,1,0,8,6,85,75,81,1,0,1,0,0,0,0,0,1,0,0,0,0,1
988,1,1,0,12,9,57,79,89,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1810,1,0,1,12,6,60,82,64,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4408,1,0,1,0,5,82,66,67,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5653,0,0,0,15,6,64,71,61,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5244,1,1,0,2,8,54,59,56,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5526,0,0,0,8,9,71,63,65,1,0,0,1,0,0,1,0,0,0,0,0,1,0
4357,0,1,1,9,8,72,55,33,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5666,0,1,0,14,7,90,52,83,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4987,0,0,0,5,7,84,79,73,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3566,0,1,1,3,5,73,65,64,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2030,1,0,1,6,9,69,71,67,0,0,0,0,1,0,0,0,0,0,1,0,0,1
53,1,1,0,9,7,79,49,71,1,0,0,1,0,0,0,0,0,1,0,1,0,0
3489,0,1,0,13,7,80,80,93,1,0,0,0,0,1,0,0,0,0,1,0,0,1
5189,0,0,1,6,8,59,82,77,1,0,0,0,0,1,0,0,1,0,0,0,1,0
6338,1,1,0,7,7,72,100,80,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1668,1,1,0,9,7,72,78,59,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2386,0,1,0,8,6,65,75,79,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3623,1,1,0,9,6,64,73,87,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2833,0,1,0,0,8,59,47,89,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4015,0,1,1,7,8,52,97,90,1,1,0,0,0,0,0,0,0,1,0,1,0,0
5068,0,0,1,6,7,71,63,83,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4258,1,1,1,4,7,66,70,87,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2980,1,1,0,10,5,88,71,62,1,0,0,0,0,1,0,0,0,0,1,1,0,0
3415,1,1,1,15,7,73,53,88,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4140,0,0,1,9,7,44,59,71,1,0,0,0,0,1,0,0,0,0,1,0,1,0
5123,0,1,1,10,6,60,95,52,1,0,0,0,1,0,0,0,1,0,0,0,0,1
75,0,1,1,21,10,51,88,77,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1011,1,1,0,4,9,79,50,67,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1105,1,1,1,8,5,63,87,61,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4139,0,1,0,9,6,76,71,65,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4423,0,1,1,11,6,78,83,86,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2534,1,0,0,9,8,87,61,71,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3421,0,1,0,7,7,82,84,57,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2115,0,0,1,4,7,68,58,71,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6228,1,1,1,15,9,84,81,63,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6771,0,1,1,7,7,76,85,87,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4039,1,1,1,12,8,52,77,71,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4493,1,1,0,13,5,86,66,72,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1674,1,0,1,20,7,77,62,68,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4959,1,1,0,9,7,51,92,62,1,0,0,1,0,0,0,1,0,0,0,0,1,0
708,1,1,1,12,9,75,100,65,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1259,1,1,0,2,6,100,50,59,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1961,0,1,1,1,5,76,39,79,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2545,1,0,0,5,7,80,49,84,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4103,1,1,1,4,6,71,54,52,1,0,0,1,0,0,0,1,0,0,0,1,0,0
770,0,1,0,17,6,58,61,78,1,0,1,0,0,0,0,0,0,0,1,0,0,1
4694,0,1,1,9,9,59,50,81,1,0,0,0,0,1,0,0,1,0,0,0,1,0
5867,0,1,0,10,5,91,69,75,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4754,1,1,0,8,7,78,77,31,1,0,0,0,0,1,0,0,1,0,0,1,0,0
5583,0,1,0,14,7,98,69,63,0,1,0,0,0,0,0,0,1,0,0,0,0,1
559,0,1,1,14,7,81,53,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
5482,0,1,1,12,6,31,75,63,1,0,0,1,0,0,1,0,0,0,0,1,0,0
3895,1,1,1,17,7,100,71,82,1,0,1,0,0,0,0,1,0,0,0,0,1,0
5708,1,0,1,6,8,70,74,83,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1910,0,1,0,9,9,66,69,58,1,0,1,0,0,0,0,0,0,1,0,0,0,1
4818,1,1,1,4,9,68,87,44,1,0,0,1,0,0,0,0,0,1,0,0,0,1
4580,1,0,1,6,6,79,81,79,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1488,0,0,0,9,8,69,75,77,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3079,0,1,1,11,5,67,72,72,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5353,0,1,1,8,8,71,64,89,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4726,0,1,1,9,9,82,44,66,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6698,0,1,0,12,7,62,74,84,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5041,1,1,1,9,7,71,67,63,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6782,1,0,1,6,8,50,54,64,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1387,0,1,1,9,8,87,78,70,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2316,0,1,0,15,6,57,56,75,1,0,0,1,0,0,0,0,1,0,0,1,0,0
4953,1,1,1,8,8,69,60,60,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1368,0,0,1,11,5,62,81,66,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4168,1,1,0,9,7,53,64,63,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1812,1,0,0,9,7,66,72,79,1,0,0,0,0,1,0,0,0,0,1,0,0,1
549,1,0,1,12,7,47,73,86,1,0,0,0,0,1,0,0,0,1,0,0,0,1
818,1,1,1,14,7,51,70,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
804,1,1,0,17,7,48,65,51,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2315,0,0,0,5,6,62,85,78,0,0,1,0,0,0,0,0,1,0,0,0,0,1
575,1,1,0,13,8,61,98,97,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1711,0,0,0,11,5,76,68,71,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2666,1,0,1,10,6,77,57,83,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4361,1,1,1,15,6,68,70,79,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4091,1,1,0,6,6,73,62,45,1,1,0,0,0,0,0,0,0,0,1,0,1,0
5196,1,1,0,9,6,81,71,73,1,0,1,0,0,0,0,0,0,0,1,0,0,1
342,0,1,0,11,5,93,85,66,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6535,0,1,1,12,6,43,88,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1
6333,1,1,0,11,6,95,89,89,1,0,0,1,0,0,0,0,0,0,1,1,0,0
3407,1,0,0,9,5,89,98,72,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6906,0,1,0,12,5,68,76,97,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1826,0,0,1,4,6,89,63,70,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6431,0,1,0,12,5,96,66,63,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3222,0,1,1,18,6,75,55,60,1,0,0,0,1,0,0,0,1,0,0,0,0,1
357,0,0,1,3,5,85,77,76,1,0,0,0,0,1,0,0,0,0,1,0,0,1
